597 24
27497.0,25661.0,23838.0,23466.0,22566.0,22835.0,23644.0,26894.0,28994.0,31717.0,32701.0,33522.0,33683.0,33794.0,31851.0,31153.0,30942.0,30901.0,31210.0,30772.0,30402.0,31612.0,31948.0,29511.0
27364.0,25597.0,23656.0,22710.0,22194.0,21582.0,21118.0,21978.0,22073.0,24830.0,27151.0,28450.0,28495.0,28318.0,27625.0,26215.0,25462.0,24627.0,24525.0,24844.0,25332.0,27345.0,29038.0,26850.0
25238.0,23396.0,21924.0,21053.0,19968.0,19567.0,19631.0,19650.0,19079.0,20346.0,22168.0,23584.0,24072.0,24026.0,24107.0,23117.0,22202.0,21795.0,21719.0,21705.0,22663.0,25239.0,28253.0,26967.0
24618.0,22416.0,21160.0,20125.0,19864.0,19598.0,20119.0,22061.0,22748.0,25773.0,28135.0,28854.0,29073.0,29072.0,28395.0,27513.0,27252.0,27371.0,27004.0,26787.0,27138.0,28275.0,29971.0,27178.0
25139.0,23624.0,21700.0,20685.0,19933.0,19316.0,18648.0,18833.0,18061.0,19265.0,21255.0,22988.0,23424.0,23570.0,23926.0,22814.0,22110.0,21141.0,21172.0,21502.0,22337.0,25118.0,27907.0,26076.0
23658.0,22002.0,20342.0,19673.0,18933.0,19324.0,20865.0,24215.0,26377.0,29096.0,30809.0,31800.0,32362.0,32782.0,31214.0,30411.0,30780.0,30792.0,30962.0,30341.0,30914.0,32224.0,32737.0,29430.0
26841.0,24891.0,23320.0,22699.0,22449.0,22225.0,23000.0,25600.0,28681.0,31209.0,32540.0,33396.0,33721.0,33894.0,32145.0,31316.0,31475.0,31928.0,32047.0,31456.0,31273.0,32320.0,33034.0,30506.0
27614.0,25534.0,23594.0,22914.0,22626.0,22596.0,23425.0,26430.0,28899.0,31368.0,32577.0,33436.0,33357.0,33580.0,31852.0,31319.0,31535.0,31404.0,31062.0,30529.0,29776.0,30878.0,32285.0,29970.0
28036.0,26419.0,24364.0,22872.0,22009.0,21407.0,21160.0,21646.0,22421.0,24803.0,27072.0,28674.0,28389.0,27912.0,27827.0,26146.0,24867.0,24703.0,24796.0,24445.0,24796.0,26950.0,28783.0,27182.0
25643.0,23752.0,22262.0,20719.0,20087.0,19691.0,19374.0,19379.0,19152.0,20317.0,22442.0,23555.0,23909.0,23752.0,24140.0,23455.0,22533.0,22204.0,21535.0,22454.0,22642.0,25023.0,28544.0,27027.0
24882.0,22922.0,21218.0,20648.0,19973.0,20446.0,21678.0,24940.0,27876.0,30482.0,32078.0,33026.0,33477.0,33580.0,32007.0,31283.0,31723.0,31913.0,31678.0,31012.0,30642.0,31210.0,33144.0,30079.0
26938.0,25183.0,23812.0,22730.0,22700.0,22863.0,23380.0,26334.0,28139.0,30945.0,32177.0,33164.0,33783.0,33560.0,32591.0,31575.0,32376.0,32677.0,32488.0,31478.0,31441.0,31770.0,32997.0,29769.0
27159.0,25836.0,23892.0,22794.0,22613.0,22807.0,23202.0,25686.0,27902.0,31122.0,32491.0,33479.0,33876.0,34230.0,32968.0,32247.0,32831.0,33265.0,32978.0,32173.0,31735.0,31957.0,33665.0,30425.0
27697.0,25332.0,23518.0,22869.0,22581.0,22733.0,23728.0,25812.0,28455.0,31511.0,33060.0,33752.0,34281.0,34134.0,33088.0,32442.0,32937.0,33368.0,33770.0,32827.0,32062.0,32400.0,33449.0,30510.0
27935.0,25900.0,23947.0,23421.0,22787.0,22671.0,23895.0,26443.0,28733.0,31778.0,33268.0,34437.0,34380.0,34761.0,33359.0,32532.0,32668.0,32909.0,32864.0,32023.0,31455.0,31249.0,32696.0,30293.0
27630.0,25986.0,24582.0,23111.0,22713.0,22242.0,21792.0,22114.0,22598.0,25284.0,27807.0,29379.0,29812.0,29556.0,28973.0,27173.0,26083.0,25599.0,25733.0,26060.0,26128.0,27073.0,29489.0,27412.0
25708.0,23562.0,21835.0,20506.0,20217.0,19915.0,19607.0,19210.0,19440.0,20593.0,22685.0,24020.0,24238.0,24657.0,24801.0,24145.0,23146.0,22655.0,22481.0,22926.0,23378.0,25712.0,28747.0,27051.0
24723.0,22724.0,21025.0,20337.0,19920.0,20585.0,22026.0,24766.0,27085.0,30184.0,31606.0,32569.0,32764.0,32675.0,31588.0,31099.0,31530.0,31775.0,31699.0,31084.0,30622.0,31281.0,32400.0,29641.0
26820.0,25413.0,23835.0,23177.0,22604.0,22872.0,23350.0,25119.0,27396.0,29902.0,31360.0,31959.0,32264.0,32326.0,31209.0,30281.0,30854.0,31252.0,31425.0,31059.0,30551.0,31138.0,32758.0,30010.0
27351.0,25235.0,23526.0,23132.0,22964.0,22993.0,23406.0,26099.0,28918.0,31481.0,33076.0,33829.0,34544.0,34539.0,32961.0,32221.0,32684.0,32719.0,32981.0,32561.0,32038.0,32052.0,33177.0,30201.0
27767.0,25504.0,24197.0,23720.0,23365.0,23038.0,23755.0,25804.0,28172.0,30713.0,32220.0,33212.0,33606.0,34188.0,32845.0,31567.0,32437.0,32647.0,33033.0,32468.0,32076.0,32021.0,33123.0,30723.0
27596.0,25727.0,24235.0,24036.0,23462.0,23547.0,24479.0,26267.0,28999.0,31939.0,33727.0,34948.0,35643.0,35899.0,34423.0,33727.0,33510.0,33962.0,34087.0,33400.0,32600.0,31993.0,33173.0,31295.0
28624.0,26329.0,24808.0,23190.0,23163.0,22558.0,21979.0,22045.0,23584.0,25698.0,28566.0,30215.0,30693.0,30332.0,29648.0,28195.0,27122.0,26935.0,26649.0,26321.0,26557.0,27545.0,29503.0,27848.0
25873.0,24000.0,22200.0,20742.0,20554.0,20545.0,20101.0,19485.0,19495.0,20925.0,22553.0,23998.0,24497.0,24839.0,25274.0,24194.0,23507.0,22911.0,22853.0,23416.0,23762.0,25307.0,28281.0,27235.0
24463.0,22616.0,21375.0,20983.0,20835.0,20655.0,22374.0,25140.0,28061.0,31107.0,32539.0,33941.0,34302.0,34765.0,33674.0,32466.0,32756.0,33236.0,33330.0,32398.0,31712.0,31851.0,32989.0,29946.0
27056.0,25423.0,23996.0,23113.0,23031.0,23021.0,23534.0,25856.0,28602.0,31344.0,32702.0,33981.0,34633.0,35016.0,33296.0,32514.0,32614.0,33121.0,33264.0,32424.0,32496.0,32119.0,32960.0,29954.0
27260.0,25347.0,23911.0,23046.0,23083.0,22848.0,23521.0,26552.0,28738.0,31936.0,33240.0,34304.0,34583.0,34885.0,33418.0,32192.0,32951.0,33132.0,33629.0,32918.0,32284.0,32580.0,32937.0,30111.0
27588.0,25462.0,23566.0,23013.0,23082.0,23139.0,23705.0,25756.0,28574.0,31520.0,33171.0,34314.0,34990.0,34896.0,33702.0,32244.0,32961.0,33204.0,33074.0,32749.0,31798.0,31609.0,32835.0,30439.0
27614.0,25591.0,23831.0,23352.0,23100.0,22868.0,23837.0,25833.0,28833.0,31746.0,33279.0,34085.0,34890.0,34952.0,33263.0,32251.0,32399.0,32350.0,32453.0,31909.0,31523.0,31131.0,32084.0,29880.0
27391.0,25986.0,24078.0,22788.0,22585.0,22132.0,21861.0,21644.0,22421.0,25292.0,27552.0,29166.0,29117.0,29113.0,28497.0,27021.0,26019.0,25102.0,25343.0,25456.0,25797.0,26796.0,28999.0,27142.0
24937.0,23142.0,21628.0,20327.0,19861.0,19619.0,19365.0,18747.0,18783.0,20211.0,21875.0,23325.0,23545.0,23570.0,23894.0,23298.0,22136.0,22076.0,21865.0,22256.0,23035.0,24716.0,27572.0,26898.0
24918.0,22591.0,20940.0,20449.0,20360.0,20574.0,21795.0,24422.0,27007.0,30057.0,31629.0,32613.0,33101.0,33391.0,32037.0,31420.0,31479.0,32190.0,32401.0,31441.0,31113.0,30915.0,32277.0,30027.0
27294.0,25155.0,23220.0,23125.0,22691.0,22962.0,23517.0,25511.0,28127.0,31259.0,32104.0,33711.0,33753.0,34015.0,32807.0,31652.0,32186.0,32677.0,32850.0,32139.0,31393.0,31663.0,33192.0,30503.0
27723.0,25517.0,24195.0,23118.0,22981.0,23044.0,23625.0,25519.0,28205.0,31029.0,32155.0,33686.0,34267.0,34501.0,32894.0,32460.0,32888.0,33135.0,33283.0,32546.0,31844.0,32208.0,33250.0,30987.0
27793.0,25314.0,23853.0,23341.0,22894.0,22865.0,23664.0,25434.0,28526.0,31303.0,32809.0,33716.0,34254.0,34393.0,33103.0,31929.0,32503.0,32634.0,33231.0,32657.0,31897.0,31738.0,32932.0,30715.0
27815.0,25990.0,24976.0,23960.0,23452.0,23193.0,23864.0,25778.0,28713.0,31654.0,33333.0,34003.0,34514.0,34461.0,32579.0,31813.0,31704.0,32044.0,32055.0,31359.0,30965.0,30501.0,31734.0,30092.0
28057.0,26222.0,24417.0,22797.0,22537.0,22004.0,21570.0,21587.0,22849.0,25083.0,27590.0,28940.0,28904.0,29014.0,28620.0,27034.0,26322.0,25805.0,25179.0,25762.0,25759.0,26569.0,28720.0,27382.0
25544.0,24179.0,21863.0,21056.0,20508.0,20295.0,19772.0,18810.0,19232.0,20366.0,22795.0,24032.0,24784.0,24722.0,24991.0,24030.0,23593.0,22819.0,22576.0,23643.0,23827.0,25145.0,28288.0,27307.0
25031.0,22911.0,21336.0,20855.0,20804.0,20585.0,21850.0,24072.0,27188.0,30471.0,32369.0,33305.0,33928.0,34712.0,33474.0,32280.0,32314.0,32889.0,33472.0,32552.0,31868.0,31646.0,32221.0,30193.0
27422.0,25158.0,23662.0,23196.0,22936.0,23200.0,23645.0,25463.0,28796.0,31322.0,33368.0,34025.0,34490.0,34816.0,33787.0,33029.0,33084.0,33838.0,33662.0,33390.0,32187.0,31298.0,32753.0,30650.0
28046.0,25491.0,24117.0,23337.0,23070.0,23026.0,23432.0,25783.0,28634.0,31738.0,33362.0,34450.0,35029.0,35659.0,34252.0,32992.0,33331.0,34179.0,34583.0,33596.0,32678.0,32185.0,32678.0,31539.0
28010.0,25959.0,24099.0,23644.0,23115.0,23228.0,23660.0,25962.0,28392.0,31719.0,33664.0,34651.0,35204.0,35459.0,34056.0,33412.0,33839.0,34190.0,34523.0,33870.0,33055.0,32438.0,33322.0,31496.0
28492.0,26460.0,24182.0,23681.0,23745.0,23454.0,24525.0,26106.0,29428.0,32521.0,34189.0,35352.0,36418.0,36602.0,35164.0,34285.0,34303.0,34585.0,34657.0,33984.0,33102.0,32187.0,32826.0,31404.0
29067.0,26934.0,24927.0,23704.0,22969.0,22321.0,21901.0,21628.0,23125.0,25494.0,28053.0,29914.0,30791.0,30538.0,29922.0,28373.0,27246.0,26764.0,26251.0,26837.0,27134.0,27648.0,29633.0,28258.0
26265.0,24184.0,22096.0,21414.0,20803.0,20443.0,19972.0,19153.0,19709.0,21161.0,23005.0,23991.0,24544.0,24751.0,25335.0,24347.0,23780.0,23228.0,23525.0,23899.0,24191.0,25232.0,27949.0,28036.0
25323.0,23447.0,22105.0,20766.0,20991.0,21246.0,22059.0,24972.0,27926.0,31326.0,32984.0,34622.0,35006.0,35371.0,34274.0,33542.0,33978.0,34807.0,35245.0,34351.0,33227.0,32355.0,32861.0,31209.0
28326.0,26328.0,23989.0,23674.0,23657.0,23727.0,24346.0,26191.0,28856.0,32176.0,33753.0,34970.0,36020.0,36202.0,35806.0,34427.0,34709.0,35412.0,35498.0,34813.0,33637.0,32851.0,33024.0,31089.0
28589.0,26561.0,24400.0,23976.0,23716.0,23576.0,24228.0,26535.0,29437.0,32280.0,34166.0,35231.0,35969.0,36180.0,34667.0,33674.0,34742.0,35132.0,35148.0,34100.0,33178.0,32140.0,33200.0,31136.0
28415.0,25839.0,24271.0,23370.0,22959.0,23416.0,24024.0,26006.0,29177.0,31900.0,33553.0,34395.0,35184.0,35186.0,34393.0,33364.0,33904.0,34184.0,34570.0,33699.0,32778.0,31943.0,32974.0,30796.0
27943.0,25793.0,24064.0,23455.0,23440.0,23364.0,23739.0,25731.0,28584.0,31220.0,32713.0,33632.0,34135.0,34710.0,33809.0,32753.0,33113.0,32958.0,33487.0,32439.0,31397.0,31225.0,32195.0,30622.0
28522.0,26903.0,24860.0,23880.0,23027.0,22548.0,21857.0,21566.0,22940.0,25690.0,28150.0,29710.0,30251.0,30322.0,29500.0,28199.0,27089.0,26202.0,26234.0,26491.0,26830.0,27430.0,29177.0,27740.0
25377.0,24004.0,21969.0,21132.0,20572.0,20171.0,19854.0,19199.0,19448.0,20669.0,22588.0,24104.0,24881.0,25382.0,25321.0,24498.0,23839.0,23368.0,23568.0,23961.0,24367.0,25525.0,28688.0,28268.0
25699.0,23241.0,21818.0,21107.0,21136.0,21334.0,22451.0,25291.0,28479.0,31986.0,33308.0,34458.0,35150.0,35436.0,34376.0,33386.0,34473.0,34703.0,34770.0,33807.0,32579.0,32003.0,32724.0,31260.0
28175.0,25934.0,24480.0,23643.0,23412.0,23570.0,24051.0,25996.0,29235.0,32405.0,34214.0,35135.0,35718.0,36153.0,35042.0,33855.0,34564.0,34860.0,34992.0,33907.0,33253.0,32354.0,33463.0,31783.0
28882.0,26091.0,24072.0,23278.0,23136.0,23481.0,24155.0,25847.0,28944.0,32212.0,33501.0,34674.0,35243.0,35752.0,34444.0,33327.0,33859.0,34182.0,34496.0,33451.0,32429.0,31572.0,32498.0,30766.0
27920.0,26575.0,24599.0,23673.0,23661.0,23455.0,24139.0,25781.0,28959.0,32204.0,33592.0,34970.0,35457.0,35900.0,34472.0,33662.0,34447.0,34766.0,34812.0,33856.0,33022.0,32022.0,32998.0,31432.0
28716.0,26664.0,25170.0,24416.0,23960.0,23896.0,24595.0,26656.0,29216.0,32261.0,33394.0,35003.0,35364.0,35925.0,34800.0,33656.0,33913.0,33793.0,34019.0,33475.0,32792.0,31845.0,32189.0,31321.0
28972.0,27118.0,25176.0,23873.0,23308.0,22969.0,22062.0,21821.0,22853.0,25790.0,28046.0,30096.0,30816.0,30557.0,30221.0,28613.0,27363.0,27300.0,27349.0,27463.0,27497.0,27237.0,28667.0,28086.0
26390.0,24315.0,22825.0,21926.0,21303.0,20958.0,20516.0,19261.0,19484.0,21064.0,22933.0,24158.0,24641.0,25556.0,25726.0,25494.0,24438.0,24307.0,23877.0,24270.0,25067.0,25479.0,28470.0,28252.0
26207.0,23811.0,22581.0,21976.0,21400.0,21409.0,22896.0,25405.0,28178.0,31993.0,33689.0,35648.0,36133.0,36486.0,35822.0,35043.0,35616.0,35817.0,35589.0,34323.0,33367.0,32535.0,32898.0,32028.0
29113.0,26412.0,24803.0,24135.0,23500.0,23667.0,24287.0,25822.0,28503.0,31695.0,33008.0,34464.0,34771.0,35059.0,34012.0,33166.0,33807.0,34235.0,34211.0,33586.0,32732.0,31863.0,32220.0,31328.0
28526.0,26455.0,25117.0,24175.0,23731.0,23575.0,24709.0,26215.0,28846.0,31910.0,33475.0,34676.0,35369.0,35798.0,35036.0,33896.0,34423.0,35307.0,34964.0,34428.0,33441.0,32810.0,33067.0,31755.0
29509.0,27175.0,25020.0,24362.0,23953.0,23864.0,24987.0,26664.0,29198.0,32024.0,33942.0,35478.0,36090.0,36405.0,35465.0,34935.0,35468.0,35979.0,35987.0,34991.0,33960.0,32864.0,33173.0,31909.0
30008.0,27938.0,25858.0,24767.0,24702.0,24332.0,25033.0,26967.0,29375.0,31733.0,34114.0,35572.0,36222.0,36586.0,35924.0,34683.0,34846.0,35393.0,35139.0,34447.0,33491.0,32576.0,32383.0,31999.0
29841.0,27653.0,25915.0,24283.0,23403.0,22897.0,22551.0,21831.0,23290.0,25585.0,28368.0,30363.0,31219.0,31484.0,31143.0,29599.0,28927.0,27787.0,28482.0,28553.0,28307.0,28450.0,30083.0,29611.0
27175.0,25364.0,23605.0,22013.0,21084.0,20793.0,20536.0,19581.0,19988.0,21484.0,23157.0,24876.0,25132.0,26265.0,26543.0,25878.0,24954.0,24750.0,24675.0,25023.0,25790.0,26617.0,28894.0,28813.0
26887.0,24043.0,22503.0,21588.0,20973.0,21341.0,22475.0,25076.0,28071.0,31178.0,33219.0,34607.0,35165.0,35598.0,35186.0,34192.0,34131.0,35081.0,35309.0,34311.0,32996.0,32123.0,32852.0,31200.0
28330.0,27273.0,24975.0,24358.0,23935.0,24096.0,24316.0,26642.0,29266.0,32454.0,34235.0,36146.0,36750.0,37395.0,36685.0,35731.0,36437.0,37100.0,37307.0,36555.0,35297.0,34134.0,34389.0,33250.0
30369.0,28015.0,26097.0,24817.0,24745.0,24739.0,25507.0,27488.0,30105.0,33367.0,35130.0,36926.0,37631.0,38038.0,37106.0,36354.0,36549.0,37053.0,36890.0,36209.0,34680.0,33857.0,33806.0,32565.0
30037.0,27793.0,25632.0,24700.0,24322.0,24118.0,24618.0,26156.0,29200.0,32049.0,33941.0,35398.0,36112.0,36550.0,36136.0,35609.0,35606.0,36126.0,36434.0,35934.0,34472.0,33231.0,33544.0,32582.0
29848.0,27594.0,25755.0,24621.0,24190.0,24085.0,24511.0,26467.0,29281.0,32617.0,34131.0,35868.0,36624.0,37565.0,36600.0,35774.0,36054.0,35975.0,36302.0,35123.0,34298.0,32997.0,33291.0,32083.0
29815.0,27913.0,26060.0,24648.0,23616.0,23302.0,22706.0,22370.0,23529.0,25827.0,28807.0,30561.0,31172.0,31447.0,31327.0,30289.0,29713.0,29023.0,29081.0,29032.0,28847.0,28731.0,30282.0,29512.0
27624.0,25693.0,23627.0,22228.0,21401.0,21434.0,20848.0,20300.0,20006.0,21341.0,23053.0,24703.0,25443.0,26424.0,27312.0,27039.0,26289.0,26026.0,26077.0,26164.0,26546.0,27089.0,29582.0,29906.0
27890.0,24942.0,23683.0,22673.0,22494.0,22467.0,23381.0,25863.0,29204.0,32658.0,34703.0,36055.0,36997.0,37569.0,36753.0,36278.0,36372.0,36871.0,36863.0,36054.0,34491.0,33333.0,33829.0,32226.0
29630.0,27212.0,25671.0,24512.0,24240.0,23906.0,24474.0,26345.0,28888.0,31901.0,33800.0,35210.0,35701.0,36357.0,35399.0,34818.0,35031.0,35731.0,35957.0,35460.0,33910.0,33255.0,33394.0,32116.0
29839.0,27813.0,25459.0,24786.0,24598.0,24265.0,24957.0,26483.0,29538.0,32304.0,34328.0,35973.0,36518.0,37152.0,36522.0,35728.0,35920.0,36406.0,36384.0,35631.0,34603.0,33501.0,33894.0,32546.0
29703.0,27871.0,25956.0,24605.0,24700.0,24332.0,25190.0,27330.0,29349.0,32197.0,34505.0,36273.0,37192.0,37839.0,37087.0,36589.0,37012.0,37285.0,37597.0,36889.0,35498.0,33969.0,34434.0,33202.0
30605.0,28351.0,26064.0,24877.0,24611.0,24829.0,25385.0,27438.0,29555.0,32989.0,35174.0,36966.0,38119.0,38645.0,37655.0,36884.0,37256.0,37330.0,37474.0,36533.0,34998.0,33484.0,34081.0,33121.0
30734.0,29126.0,26696.0,25616.0,24818.0,23800.0,23480.0,23365.0,24559.0,26612.0,29250.0,31113.0,31880.0,32213.0,31681.0,30720.0,29709.0,29367.0,29378.0,29557.0,29376.0,29252.0,30867.0,29862.0
27680.0,26101.0,23960.0,22672.0,21866.0,21764.0,21103.0,20729.0,20436.0,22090.0,23398.0,24941.0,25803.0,26597.0,27017.0,26413.0,26114.0,25857.0,25549.0,25558.0,26272.0,26714.0,29612.0,29873.0
27545.0,25449.0,23492.0,22672.0,22244.0,22584.0,23891.0,26307.0,29093.0,32529.0,34465.0,36101.0,36532.0,37281.0,36558.0,35513.0,36143.0,36471.0,36665.0,35618.0,34747.0,33515.0,34197.0,32496.0
30057.0,27629.0,25940.0,24650.0,24367.0,24199.0,24998.0,27235.0,29734.0,33357.0,35311.0,36827.0,37605.0,38036.0,37309.0,36570.0,37079.0,37489.0,37805.0,36767.0,35515.0,34440.0,35150.0,33234.0
30869.0,28327.0,26566.0,25412.0,24986.0,24460.0,25363.0,27385.0,30194.0,33326.0,35514.0,37198.0,37860.0,38384.0,37651.0,37133.0,37397.0,37480.0,37700.0,36815.0,35495.0,34435.0,34865.0,33338.0
30571.0,28052.0,26278.0,25309.0,25023.0,24836.0,25596.0,27545.0,29973.0,33095.0,35168.0,36795.0,37386.0,38163.0,37028.0,36197.0,36686.0,36770.0,37181.0,36511.0,35115.0,34059.0,34527.0,32830.0
30346.0,28314.0,26267.0,25526.0,24815.0,24705.0,25726.0,27698.0,29954.0,32888.0,34491.0,35931.0,36640.0,36936.0,36275.0,35120.0,35026.0,35260.0,35157.0,34413.0,33608.0,32397.0,33286.0,31701.0
29725.0,27655.0,25708.0,24331.0,23646.0,23345.0,22912.0,22795.0,23772.0,25752.0,28343.0,30062.0,30544.0,30646.0,29867.0,28651.0,27592.0,27116.0,27173.0,27586.0,27351.0,28174.0,29718.0,28935.0
26586.0,24933.0,23153.0,21969.0,21350.0,20924.0,20341.0,19661.0,19541.0,20729.0,22800.0,23814.0,24664.0,25121.0,25768.0,25219.0,24297.0,24204.0,24135.0,24268.0,24829.0,26080.0,28702.0,28506.0
26293.0,24209.0,22587.0,21495.0,21190.0,21590.0,22642.0,25343.0,27820.0,31274.0,33309.0,34094.0,35205.0,35903.0,34910.0,34303.0,34840.0,35410.0,35287.0,34841.0,33676.0,32975.0,33976.0,32207.0
29354.0,27250.0,25328.0,24310.0,24080.0,23912.0,24719.0,26892.0,29146.0,32016.0,34199.0,35824.0,36445.0,37063.0,36266.0,35499.0,35862.0,36226.0,36714.0,35832.0,34925.0,33376.0,34531.0,32788.0
30241.0,27786.0,25899.0,24656.0,24151.0,24159.0,24712.0,26756.0,29039.0,31837.0,33846.0,35423.0,36560.0,36984.0,36748.0,35735.0,36227.0,36482.0,36926.0,35805.0,34998.0,33862.0,35001.0,33080.0
30583.0,27963.0,26364.0,25168.0,24706.0,24404.0,25012.0,27180.0,29147.0,32308.0,34727.0,36697.0,37667.0,38578.0,37865.0,37494.0,37850.0,37981.0,38101.0,37413.0,35913.0,34794.0,35563.0,34137.0
31224.0,28783.0,26491.0,25634.0,24884.0,24641.0,25311.0,27258.0,29679.0,32669.0,34829.0,36918.0,37983.0,39044.0,38364.0,37319.0,37594.0,37540.0,37980.0,36760.0,35429.0,34148.0,34992.0,33337.0
30951.0,28650.0,26600.0,25228.0,24184.0,23611.0,23129.0,23249.0,23720.0,26119.0,28670.0,30960.0,31611.0,32411.0,32242.0,31464.0,30657.0,30180.0,30209.0,30045.0,29999.0,30182.0,31731.0,30613.0
28385.0,26306.0,24464.0,23041.0,22251.0,21699.0,21294.0,20986.0,20578.0,21588.0,23441.0,25020.0,25963.0,26690.0,27832.0,27779.0,27382.0,27094.0,26877.0,26949.0,27284.0,28147.0,31104.0,30758.0
28261.0,25933.0,23917.0,22859.0,22346.0,22281.0,23168.0,26108.0,27761.0,31338.0,34433.0,36143.0,37509.0,38413.0,38224.0,37683.0,37731.0,38635.0,38646.0,37609.0,36039.0,34818.0,35926.0,33798.0
31050.0,28005.0,26110.0,25308.0,24746.0,24303.0,24827.0,27165.0,28651.0,31915.0,33963.0,36370.0,37436.0,38422.0,38185.0,37881.0,38208.0,38524.0,38603.0,37340.0,36121.0,34723.0,36234.0,34051.0
31247.0,28473.0,26090.0,25199.0,24644.0,24133.0,24650.0,27037.0,28881.0,32128.0,34742.0,36584.0,37717.0,38576.0,38312.0,37670.0,38040.0,37979.0,38044.0,36930.0,35336.0,34395.0,35063.0,33528.0
30410.0,28128.0,26073.0,24884.0,24210.0,24100.0,24791.0,27119.0,28258.0,31373.0,33930.0,35755.0,36897.0,37713.0,37242.0,36697.0,36624.0,36809.0,36623.0,36072.0,34628.0,33783.0,34827.0,32769.0
29909.0,28043.0,25898.0,24889.0,24233.0,24131.0,24688.0,26628.0,28566.0,31751.0,33609.0,35319.0,36281.0,37263.0,36702.0,35968.0,35729.0,35534.0,35751.0,35376.0,34195.0,32995.0,33637.0,31774.0
30081.0,28182.0,26240.0,24234.0,23873.0,23168.0,22932.0,22599.0,23099.0,24865.0,27963.0,29871.0,30782.0,31148.0,31742.0,31063.0,30606.0,30348.0,30048.0,30423.0,29914.0,30235.0,32114.0,30339.0
28424.0,26391.0,24693.0,23511.0,22680.0,21857.0,21134.0,20773.0,20345.0,21740.0,23499.0,24929.0,26058.0,26461.0,27678.0,27736.0,26981.0,26524.0,26174.0,25921.0,26403.0,27063.0,29975.0,28556.0
26499.0,24230.0,22453.0,21802.0,21162.0,21243.0,21533.0,24290.0,26117.0,29606.0,31822.0,33366.0,34251.0,34797.0,34080.0,33591.0,33258.0,33587.0,33764.0,33165.0,31959.0,31220.0,32608.0,30228.0
27538.0,25210.0,23852.0,22803.0,22445.0,22289.0,23003.0,24859.0,26372.0,29174.0,31613.0,32888.0,33626.0,34209.0,33420.0,32277.0,32083.0,31706.0,32155.0,31893.0,31063.0,30721.0,32036.0,29967.0
27338.0,24869.0,23229.0,22053.0,21971.0,21967.0,22314.0,24395.0,25438.0,28424.0,30279.0,31649.0,32279.0,32952.0,32237.0,31258.0,30988.0,30904.0,30931.0,30889.0,30337.0,30064.0,31482.0,29515.0
27205.0,25065.0,23343.0,22493.0,22158.0,21826.0,22549.0,24608.0,25210.0,28167.0,30152.0,31830.0,32415.0,32997.0,32402.0,31532.0,31728.0,31610.0,32020.0,31681.0,31003.0,30878.0,32559.0,30318.0
28194.0,25486.0,23739.0,23024.0,22296.0,22502.0,23135.0,25051.0,26355.0,28512.0,30524.0,32420.0,32809.0,33357.0,32731.0,31556.0,31110.0,31034.0,31057.0,31094.0,30146.0,30177.0,31672.0,29463.0
27651.0,25680.0,24080.0,22921.0,22301.0,21825.0,21555.0,21698.0,21762.0,23688.0,26432.0,27995.0,28224.0,28931.0,28979.0,27965.0,27265.0,26945.0,27017.0,27263.0,27038.0,27946.0,30214.0,28328.0
26298.0,24425.0,22743.0,21625.0,21190.0,20301.0,20160.0,19780.0,18888.0,19937.0,21642.0,23260.0,23670.0,24376.0,24972.0,24808.0,24245.0,23590.0,23273.0,23470.0,24230.0,25081.0,28139.0,27004.0
24652.0,22501.0,21196.0,20468.0,20067.0,20159.0,20886.0,22476.0,23429.0,26286.0,28747.0,30396.0,30881.0,31514.0,31307.0,30560.0,29988.0,30274.0,30619.0,30262.0,29607.0,29553.0,31229.0,28770.0
26526.0,24111.0,22721.0,21848.0,21464.0,21293.0,21657.0,23272.0,24119.0,26534.0,29438.0,30367.0,31356.0,32276.0,31939.0,30997.0,30595.0,30883.0,30953.0,30779.0,30094.0,30065.0,31445.0,28890.0
27151.0,25386.0,23656.0,22272.0,21549.0,20976.0,21026.0,21001.0,20185.0,21561.0,22899.0,24653.0,25210.0,25714.0,26184.0,26309.0,25294.0,25063.0,25238.0,25294.0,25502.0,26579.0,29677.0,28483.0
26491.0,24091.0,22736.0,21740.0,21462.0,20962.0,21712.0,23733.0,24309.0,26627.0,29018.0,30494.0,30928.0,31718.0,31370.0,30461.0,29799.0,29786.0,30372.0,30267.0,29750.0,30428.0,31659.0,29256.0
27044.0,25070.0,23186.0,21901.0,21289.0,21610.0,21935.0,23552.0,23661.0,26193.0,28289.0,29605.0,30285.0,31073.0,31165.0,30048.0,29615.0,29449.0,29631.0,29491.0,29157.0,29472.0,31087.0,28850.0
26267.0,25072.0,23537.0,22112.0,21945.0,21576.0,21243.0,21746.0,21097.0,23218.0,25487.0,27041.0,27919.0,28356.0,28503.0,27146.0,26926.0,26464.0,26508.0,26301.0,26783.0,28314.0,30007.0,28108.0
26240.0,24417.0,22664.0,21719.0,20850.0,20513.0,20293.0,20231.0,18917.0,20224.0,21771.0,22976.0,23545.0,24302.0,25072.0,24721.0,24018.0,23207.0,23764.0,23810.0,24126.0,26048.0,28502.0,27036.0
25239.0,23383.0,21614.0,20748.0,20172.0,20095.0,20924.0,23356.0,24351.0,26629.0,28797.0,30609.0,31470.0,32016.0,31943.0,31324.0,30629.0,30957.0,31007.0,30593.0,30071.0,30857.0,32077.0,29632.0
